ds,yhat,yhat_lower,yhat_upper,sku,run_id,type
2021-03-12,46.54809234578407,33.27452180823495,58.3910211112147,Flagship Growth,20251207_2248,forecast
2021-03-13,55.75472302119783,43.40066930545576,67.78758988661347,Flagship Growth,20251207_2248,forecast
2021-03-14,55.05709102964844,42.79209611124809,67.34882824430005,Flagship Growth,20251207_2248,forecast
2021-03-15,47.285348852287335,35.48126429448054,59.80958600131465,Flagship Growth,20251207_2248,forecast
2021-03-16,47.60270482872373,35.21976590574836,59.902656378599524,Flagship Growth,20251207_2248,forecast
2021-03-17,47.30034466247705,34.77239848869556,60.48321671432193,Flagship Growth,20251207_2248,forecast
2021-03-18,47.2264676368845,35.010858825362035,59.05169843055089,Flagship Growth,20251207_2248,forecast
2021-03-19,47.342817603479425,35.99519636328443,58.89054145483009,Flagship Growth,20251207_2248,forecast
2021-03-20,56.48992777536891,44.24211047924897,68.53203274373017,Flagship Growth,20251207_2248,forecast
2021-03-21,55.67846582182203,44.13230949957891,68.9536968780359,Flagship Growth,20251207_2248,forecast
2021-03-22,47.75424130493211,36.449140384613344,59.90387656007018,Flagship Growth,20251207_2248,forecast
2021-03-23,47.95377611682543,35.880903234144846,59.80261281716269,Flagship Growth,20251207_2248,forecast
2021-03-24,47.530248962750036,35.83914056897538,59.07920436415881,Flagship Growth,20251207_2248,forecast
2021-03-25,47.33851345719254,35.04291565415236,59.379906949896345,Flagship Growth,20251207_2248,forecast
2021-03-26,47.34280687660664,34.758203883085045,59.41749684868608,Flagship Growth,20251207_2248,forecast
2021-03-27,56.42735471021198,43.89236817713278,69.36780104368097,Flagship Growth,20251207_2248,forecast
2021-03-28,55.51689718808298,43.25243308157251,67.57692814214599,Flagship Growth,20251207_2248,forecast
2021-03-29,47.472739058106406,34.697736500424966,59.685287433248135,Flagship Growth,20251207_2248,forecast
2021-03-30,47.604086622818244,35.38030864797793,59.37567082012011,Flagship Growth,20251207_2248,forecast
2021-03-31,47.125028162927016,34.09898213614359,59.10903510694972,Flagship Growth,20251207_2248,forecast
2021-04-01,46.8955591340861,34.0906070363334,58.036120577288024,Flagship Growth,20251207_2248,forecast
2021-04-02,46.880505542907365,34.64169910839284,58.59798542475687,Flagship Growth,20251207_2248,forecast
2021-04-03,56.00553581343598,43.20934312867113,68.17404811005373,Flagship Growth,20251207_2248,forecast
2021-04-04,55.106925770279524,43.13898657389352,67.43816339523671,Flagship Growth,20251207_2248,forecast
2021-04-05,47.058715745854656,35.432225186150184,58.710541342934135,Flagship Growth,20251207_2248,forecast
2021-04-06,47.23988543612045,34.75471857108973,59.18095047679934,Flagship Growth,20251207_2248,forecast
2021-04-07,46.82244584910987,34.58089780254039,60.26244352310914,Flagship Growth,20251207_2248,forecast
2021-04-08,46.668549497492094,34.40852732625192,57.63656441845718,Flagship Growth,20251207_2248,forecast
2021-04-09,46.74070652782236,34.312083440019414,58.747315542806305,Flagship Growth,20251207_2248,forecast
2021-04-10,56.003280166651194,44.14610802175514,68.08195361603573,Flagship Growth,20251207_2248,forecast
2021-04-11,55.20156247700697,43.10333870273794,67.5927671909179,Flagship Growth,20251207_2248,forecast
2021-04-13,47.50579153382666,35.65741569993704,60.06395134384467,Flagship Growth,20251207_2248,forecast
2021-04-14,47.18708846389685,34.96800061062583,60.18354091572315,Flagship Growth,20251207_2248,forecast
2021-04-15,47.12728148954964,35.416173384331444,60.21799549410475,Flagship Growth,20251207_2248,forecast
2021-04-16,47.28601043909284,36.19407501974229,59.75479199051476,Flagship Growth,20251207_2248,forecast
2021-04-17,56.666263405459866,44.72875253511746,68.30887732609361,Flagship Growth,20251207_2248,forecast
2021-04-18,55.92276532644368,43.20390803301089,68.32591369556461,Flagship Growth,20251207_2248,forecast
2021-04-19,47.95147190026284,34.91013667884802,60.48945300111131,Flagship Growth,20251207_2248,forecast
2021-04-20,48.26851431991706,36.432541025551046,60.824235046157256,Flagship Growth,20251207_2248,forecast
2021-04-21,47.9605779736914,35.73428984402476,60.47133298496968,Flagship Growth,20251207_2248,forecast
2021-04-22,47.89421428415647,36.077335574179344,59.983135454407815,Flagship Growth,20251207_2248,forecast
2021-04-23,48.02864093972262,35.40560288312187,60.342135049544005,Flagship Growth,20251207_2248,forecast
2021-04-24,57.40817014964112,45.02009832836873,70.20162154992333,Flagship Growth,20251207_2248,forecast
2021-04-25,56.59983957310181,44.11796637381213,68.78077773437073,Flagship Growth,20251207_2248,forecast
2021-04-26,48.51399425662766,35.59157880315973,60.54714168478942,Flagship Growth,20251207_2248,forecast
2021-04-27,48.7390271517316,36.905737567163484,61.30661856741037,Flagship Growth,20251207_2248,forecast
2021-04-28,48.3228056999477,36.65872309911621,61.43052878247287,Flagship Growth,20251207_2248,forecast
2021-04-29,48.13798522181416,37.00581031527802,60.36186802342998,Flagship Growth,20251207_2248,forecast
2021-04-30,48.146000825792946,34.74201869486941,60.13476821851923,Flagship Growth,20251207_2248,forecast
2021-05-01,57.43486328467206,44.68725326517145,71.09785411966675,Flagship Growth,20251207_2248,forecast
2021-05-02,56.48597299729682,44.85060495267748,69.26508697593475,Flagship Growth,20251207_2248,forecast
2021-05-03,48.2257396339812,35.54502760910142,60.96763117049569,Flagship Growth,20251207_2248,forecast
2021-05-04,48.316078430155635,36.37687102652355,59.844095374506296,Flagship Growth,20251207_2248,forecast
2021-05-05,47.766855973126404,35.98893281045567,60.272028628369924,Flagship Growth,20251207_2248,forecast
2021-05-06,47.45718848288604,35.4331979570133,59.4053751251519,Flagship Growth,20251207_2248,forecast
2021-05-07,47.350621133560786,34.38019509901894,59.498789291961174,Flagship Growth,20251207_2248,forecast
2021-05-08,56.57829970412655,44.61450387385769,69.63795278688148,Flagship Growth,20251207_2248,forecast
2021-05-09,55.53498782817563,42.68342129465073,67.01968186016808,Flagship Growth,20251207_2248,forecast
2021-05-10,47.16175605700928,35.42569141225234,58.509030467190854,Flagship Growth,20251207_2248,forecast
2021-05-11,47.192276135550806,35.28209421686452,59.357609770166704,Flagship Growth,20251207_2248,forecast
2021-05-12,46.59633745145612,34.83654606705517,57.741520686279166,Flagship Growth,20251207_2248,forecast
2021-05-13,46.25718943379304,34.44697592831886,58.327390425134304,Flagship Growth,20251207_2248,forecast
2021-05-14,46.13797358597919,34.215080373970025,58.59661903441812,Flagship Growth,20251207_2248,forecast
2021-05-15,55.410340433746235,42.56997426702716,67.88611736843181,Flagship Growth,20251207_2248,forecast
2021-05-16,54.379741857909394,42.08732826701492,66.99186568425877,Flagship Growth,20251207_2248,forecast
2021-05-17,45.99926164301099,33.92473265221234,57.05896077384051,Flagship Growth,20251207_2248,forecast
2021-05-18,46.0717780841817,33.610615665269414,58.07452549836495,Flagship Growth,20251207_2248,forecast
2021-05-19,45.524617801333825,32.77412061066471,57.112084893942075,Flagship Growth,20251207_2248,forecast
2021-05-20,45.243003503644935,32.25645674786188,57.1794942331014,Flagship Growth,20251207_2248,forecast
2021-05-21,45.187792884980475,32.47236835508418,57.33961085366702,Flagship Growth,20251207_2248,forecast
2021-05-22,54.569586495917974,42.310547811655766,67.17451828968714,Flagship Growth,20251207_2248,forecast
2021-05-23,53.603331081880775,40.51578589606197,66.14610198956281,Flagship Growth,20251207_2248,forecast
2021-05-24,45.25331695991162,33.18689997774682,57.429480460174815,Flagship Growth,20251207_2248,forecast
2021-05-25,45.39122309474601,33.46876647431038,57.44731534548019,Flagship Growth,20251207_2248,forecast
2021-05-26,44.90191099189888,32.15905010914606,56.27851159179081,Flagship Growth,20251207_2248,forecast
2021-05-27,44.67296914569999,32.1161314448536,55.93955969088003,Flagship Growth,20251207_2248,forecast
2021-05-28,44.663739117159736,31.90677307935396,57.72267518805861,Flagship Growth,20251207_2248,forecast
2021-05-29,54.12488433433909,41.53894585794616,66.49939966888245,Flagship Growth,20251207_2248,forecast
2021-05-30,53.182265135343386,40.56678906278957,65.04910918405187,Flagship Growth,20251207_2248,forecast
2021-05-31,44.81305551255109,32.57231661901125,57.53185368413386,Flagship Growth,20251207_2248,forecast
2021-06-01,44.95961662354743,31.893020778589996,57.35820110456602,Flagship Growth,20251207_2248,forecast
2021-06-02,44.4663716987355,31.665552316561268,56.689502690031254,Flagship Growth,20251207_2248,forecast
2021-06-03,44.225384841879205,32.582514117886554,56.470333508190805,Flagship Growth,20251207_2248,forecast
2021-06-04,44.196610562374254,32.6229938004447,56.69893611397763,Flagship Growth,20251207_2248,forecast
2021-06-05,53.67286022010235,41.212713110087506,65.70231738362239,Flagship Growth,20251207_2248,forecast
2021-06-06,52.692887765536966,40.99281121929198,64.7644380342778,Flagship Growth,20251207_2248,forecast
2021-06-07,44.24856888142077,32.23803883557744,56.63488302630392,Flagship Growth,20251207_2248,forecast
2021-06-08,44.3545515845358,31.928119222821927,57.07275170266016,Flagship Growth,20251207_2248,forecast
2021-06-09,43.81616789492767,30.144108528234817,56.14745826359365,Flagship Growth,20251207_2248,forecast
2021-06-10,43.53101103307348,31.088853525793322,56.224270009507016,Flagship Growth,20251207_2248,forecast
2021-06-11,43.46038171788492,31.10983053335784,56.16336324326297,Flagship Growth,20251207_2248,forecast
2021-06-12,52.93963552365001,39.73851844942369,65.8510708721554,Flagship Growth,20251207_2248,forecast
2021-06-13,51.92047293433623,39.784363529311285,64.2930658776674,Flagship Growth,20251207_2248,forecast
2021-06-14,43.40918493604525,31.03097014551924,55.75817569509736,Flagship Growth,20251207_2248,forecast
2021-06-15,43.49209498042435,31.610457645669282,55.623685447556824,Flagship Growth,20251207_2248,forecast
2021-06-16,42.934531387108464,30.421452553802606,54.717594337263094,Flagship Growth,20251207_2248,forecast
2021-06-17,42.63843581187075,29.792252437634005,54.30261408521377,Flagship Growth,20251207_2248,forecast
2021-06-18,42.56504703430495,29.605626366924902,54.316974039086176,Flagship Growth,20251207_2248,forecast
2021-06-19,52.090676523912585,40.27540675994092,64.38190072957526,Flagship Growth,20251207_2248,forecast
2021-06-20,51.078255216004294,38.89078049844692,63.55242726133293,Flagship Growth,20251207_2248,forecast
2021-06-21,61.36760608070899,48.64473288737697,73.76074328922893,Flagship Growth,20251207_2248,forecast
2021-06-22,42.6522121314062,31.110545817532284,53.635769882489015,Flagship Growth,20251207_2248,forecast
2021-06-23,42.11835345239287,30.360603880646565,54.42881812300965,Flagship Growth,20251207_2248,forecast
2021-06-24,41.84975699178413,28.911707828638928,54.01955487916727,Flagship Growth,20251207_2248,forecast
2021-06-25,41.80609369686147,28.883985420658124,53.166018114325105,Flagship Growth,20251207_2248,forecast
2021-06-26,51.40332559657225,38.46617201881819,62.866170370552474,Flagship Growth,20251207_2248,forecast
2021-06-27,50.414550906329175,38.292386102464484,63.6007091994813,Flagship Growth,20251207_2248,forecast
2021-06-28,41.87052843288168,29.14259907648006,54.47582373099666,Flagship Growth,20251207_2248,forecast
2021-06-29,41.99684327395856,28.688353623011388,54.17281272378095,Flagship Growth,20251207_2248,forecast
2021-06-30,41.47513259009567,29.589274153250887,52.61922618030271,Flagship Growth,20251207_2248,forecast
2021-07-01,41.21287548343843,29.368386170265573,53.62756686818598,Flagship Growth,20251207_2248,forecast
2021-07-02,41.168654083690484,29.692225273532546,53.13879218427277,Flagship Growth,20251207_2248,forecast
2021-07-03,50.79886829017361,38.29373639474275,63.734143536201195,Flagship Growth,20251207_2248,forecast
2021-07-04,49.78785677171939,37.915357155648934,61.72832929354375,Flagship Growth,20251207_2248,forecast
2021-07-05,41.17954670546586,29.51469405715026,54.224017248519,Flagship Growth,20251207_2248,forecast
2021-07-06,41.2704552721985,28.484144986885937,54.13167279653769,Flagship Growth,20251207_2248,forecast
2021-07-07,40.702004830536495,28.849355174072315,53.76800040011796,Flagship Growth,20251207_2248,forecast
2021-07-08,40.38635618384395,27.768391027761062,53.391123619188015,Flagship Growth,20251207_2248,forecast
2021-07-09,40.282902114427394,27.394485679144243,53.21324469591849,Flagship Growth,20251207_2248,forecast
2021-07-10,49.89038885829087,37.92835052459267,61.91325830880869,Flagship Growth,20251207_2248,forecast
2021-07-11,48.80625583026036,36.74407821442208,61.43302106120994,Flagship Growth,20251207_2248,forecast
2021-07-12,40.08935508820627,27.848362410131436,52.165312389698244,Flagship Growth,20251207_2248,forecast
2021-07-13,40.10873578103611,28.17272724753741,52.40491310430557,Flagship Growth,20251207_2248,forecast
2021-07-14,39.4669999343379,27.879338026361587,51.9698259412966,Flagship Growth,20251207_2248,forecast
2021-07-15,39.08213648939243,26.791752630093843,51.616940030147326,Flagship Growth,20251207_2248,forecast
2021-07-16,38.915211865556856,26.748700945042074,51.39375229724387,Flagship Growth,20251207_2248,forecast
2021-07-17,48.50787031708771,36.51190388498634,60.6327508213068,Flagship Growth,20251207_2248,forecast
2021-07-18,47.37087356372536,34.39392509743347,59.69721582214232,Flagship Growth,20251207_2248,forecast
2021-07-19,38.577881014470385,27.015061613435975,50.57464706424246,Flagship Growth,20251207_2248,forecast
2021-07-20,38.57001738232856,26.50221298725823,51.43858961005674,Flagship Growth,20251207_2248,forecast
2021-07-21,37.91027903425976,25.95805166396974,49.77563389441722,Flagship Growth,20251207_2248,forecast
2021-07-22,37.52138837574505,24.759398525790125,49.46311627377553,Flagship Growth,20251207_2248,forecast
2021-07-23,37.36470944454579,24.852453944433876,50.13074583377346,Flagship Growth,20251207_2248,forecast
2021-07-24,47.023163487789084,35.06204939955791,59.26064954847147,Flagship Growth,20251207_2248,forecast
2021-07-25,45.91901155681369,33.417781936265726,58.864252589917065,Flagship Growth,20251207_2248,forecast
2021-07-26,37.13874429791005,25.237174253534207,49.10603297576023,Flagship Growth,20251207_2248,forecast
2021-07-27,37.19348583839097,25.554710567636235,49.75622214992417,Flagship Growth,20251207_2248,forecast
2021-07-28,36.60450658473826,24.388836287081205,49.1876612066844,Flagship Growth,20251207_2248,forecast
2021-07-29,36.29715502866626,23.288613575924575,48.58171917998891,Flagship Growth,20251207_2248,forecast
2021-07-30,36.23105502207913,24.440518388352068,48.25082406853834,Flagship Growth,20251207_2248,forecast
2021-07-31,46.028491202968056,33.79597360062751,58.9166139887951,Flagship Growth,20251207_2248,forecast
2021-08-01,45.0214856302322,33.138615439026225,57.62424025956688,Flagship Growth,20251207_2248,forecast
2021-08-02,36.30784324470475,23.96650136278533,48.41048743069755,Flagship Growth,20251207_2248,forecast
2021-08-03,36.467431884827064,23.68785027359644,48.2470353972917,Flagship Growth,20251207_2248,forecast
2021-08-04,35.97883406285187,23.844543225988108,48.18398175203419,Flagship Growth,20251207_2248,forecast
2021-08-05,35.76938052296848,24.04449208809716,47.24273160348721,Flagship Growth,20251207_2248,forecast
2021-08-06,35.79664469984005,22.84063396822518,48.06897871719572,Flagship Growth,20251207_2248,forecast
2021-08-07,45.72230429283686,33.33312156317723,56.69659563290314,Flagship Growth,20251207_2248,forecast
2021-08-08,44.78850892946959,32.65316536877913,56.870941783016086,Flagship Growth,20251207_2248,forecast
2021-08-09,36.10506913020573,23.338333528290253,47.6504464123106,Flagship Growth,20251207_2248,forecast
2021-08-10,36.321591550447266,24.868780649081625,48.41440686673014,Flagship Growth,20251207_2248,forecast
2021-08-11,35.875240755989694,22.83779834095755,48.163306927470224,Flagship Growth,20251207_2248,forecast
2021-08-12,35.69683836579666,23.799952227038546,47.84679776522153,Flagship Growth,20251207_2248,forecast
2021-08-13,35.74361242205461,23.50642135606216,48.52767746900502,Flagship Growth,20251207_2248,forecast
2021-08-14,45.71848798318692,33.751194125461716,57.80261959513954,Flagship Growth,20251207_2248,forecast
2021-08-15,44.77569520292089,32.686441471766116,56.89653850649034,Flagship Growth,20251207_2248,forecast
2021-08-16,36.039049161830896,24.401665262597778,48.31343350337953,Flagship Growth,20251207_2248,forecast
2021-08-17,36.22988717618763,23.390450844321794,48.84149728318522,Flagship Growth,20251207_2248,forecast
2021-08-18,35.74588839047439,23.379904962421037,48.07248404395938,Flagship Growth,20251207_2248,forecast
2021-08-19,35.523188755569784,23.50997771895004,48.43586413244906,Flagship Growth,20251207_2248,forecast
2021-08-20,35.52033936114076,22.25931074047699,48.7410646882454,Flagship Growth,20251207_2248,forecast
2021-08-21,45.48298514100445,33.970072076605426,58.21678144367069,Flagship Growth,20251207_2248,forecast
2021-08-22,44.47867858527479,30.766190368937355,56.48536898223414,Flagship Growth,20251207_2248,forecast
2021-08-23,35.64622267069999,23.005534901788437,48.55978404742471,Flagship Growth,20251207_2248,forecast
2021-08-24,35.78225705894577,23.09255058289182,47.87968479395176,Flagship Growth,20251207_2248,forecast
2021-08-25,35.24243251856749,24.457444870172974,48.12740608873469,Flagship Growth,20251207_2248,forecast
2021-08-26,34.968383512786644,22.17038170124333,46.999791149531895,Flagship Growth,20251207_2248,forecast
2021-08-27,34.9198659139425,22.453747944898485,46.94539471175268,Flagship Growth,20251207_2248,forecast
2021-08-28,44.88876464500453,32.03795178991896,56.860005655885324,Flagship Growth,20251207_2248,forecast
2021-08-29,43.84756955027367,31.71956192367052,55.64070933212984,Flagship Growth,20251207_2248,forecast
2021-08-30,34.948272077389575,22.58004043408272,46.10347115547321,Flagship Growth,20251207_2248,forecast
2021-08-31,35.06484559897067,22.399096288872926,48.16941745125295,Flagship Growth,20251207_2248,forecast
2021-09-01,34.51073894864206,22.613270177077744,46.041203907537565,Flagship Growth,20251207_2248,forecast
2021-09-02,34.23214591538684,22.12034066739078,46.22398183200919,Flagship Growth,20251207_2248,forecast
2021-09-03,34.18847556147287,21.992327025218326,47.08347093725179,Flagship Growth,20251207_2248,forecast
2021-09-04,44.217855489751635,31.729441511478857,56.605869068949325,Flagship Growth,20251207_2248,forecast
2021-09-05,43.192137228352955,30.6384709576337,54.9739118870333,Flagship Growth,20251207_2248,forecast
2021-09-06,34.27770417257582,21.400409360875653,46.60604314856506,Flagship Growth,20251207_2248,forecast
2021-09-07,34.42792320661854,21.80268202532692,46.71872818581231,Flagship Growth,20251207_2248,forecast
2021-09-08,33.90926169239406,21.21027945985218,46.03780041515314,Flagship Growth,20251207_2248,forecast
2021-09-09,33.671423753979376,20.017320820056835,45.86978103474645,Flagship Growth,20251207_2248,forecast
2021-09-10,33.672609849599354,21.99252864410318,46.236221917609015,Flagship Growth,20251207_2248,forecast
2021-09-11,43.79653412349992,31.120979154447987,56.18105346542094,Flagship Growth,20251207_2248,forecast
2021-09-12,42.813970908028956,30.92101239561653,54.66127257195165,Flagship Growth,20251207_2248,forecast
2021-09-13,33.90547846737814,21.566033533576473,46.65146640189198,Flagship Growth,20251207_2248,forecast
2021-09-14,34.103819416823846,21.39734681626765,47.12684354102109,Flagship Growth,20251207_2248,forecast
2021-09-15,33.628691848497155,20.940567850828238,45.20405970178525,Flagship Growth,20251207_2248,forecast
2021-09-16,33.433716718641676,21.220710862448342,45.319626514147586,Flagship Growth,20251207_2248,forecast
2021-09-17,33.47646524514149,20.76262839301018,45.97536309048073,Flagship Growth,20251207_2248,forecast
